,Episode,Average Waiting Time
0,2,6.766589429246665
1,1,17.0664802265108
2,3,23.034736098544094
3,4,4.790213709782742
4,5,6.896856033299329
5,6,3.633988935021205
6,7,23.307182112732512
7,8,13.683796424633096
8,9,10.65058987686429
9,10,4.173633010231683
10,11,22.627267913097647
11,12,10.314687163968198
12,13,13.456377017380962
13,14,11.063024885877804
14,15,10.450983000032675
15,16,9.502067499132645
16,17,10.64951854347486
17,18,10.701919183647414
18,19,22.27695799593071
19,20,3.2732592613871034
20,21,14.498260237622103
21,22,3.7986893542313407
22,23,12.696421829014996
23,24,14.93428674349214
24,25,9.595179738049216
25,26,13.393284422542829
26,27,23.090127654691695
27,28,21.58326142103966
28,29,18.80110209433014
29,30,16.919701147452066
30,31,17.41484307418955
31,32,13.324306472029416
32,33,4.726004358933381
33,34,4.112705213242854
34,35,9.240757275478138
35,36,5.058437507958149
36,37,17.534478902463878
37,38,12.474334469418439
